cntrctNo,untyCntrctNo,cntrctOrd,cntrctNm,bsnsDivNm,cntrctCnclsSttusNm,cntrctCnclsMthdNm,lngtrmCtnuDivNm,cmmnCntrctYn,cntrctCnclsDate,cntrctPrd,cntrctAmt,ttalCntrctAmt,cntrctInfoUrl,bidNtceNo,bidNtceOrd,bidNtceNm,opengDate,opengTm,rsrvtnPrce,prvtcntrctRsn,bidNtceUrl,cntrctInsttDivNm,cntrctInsttNm,cntrctInsttCd,cntrctInsttChrgDeptNm,cntrctInsttOfclNm,cntrctInsttOfclTel,cntrctInsttOfcl,dmndInsttDivNm,dmndInsttNm,dmndInsttCd,dmndInsttOfclDeptNm,dmndInsttOfclNm,dmndInsttOfclTel,dmndInsttOfclEmailAdrs,rprsntCorpNm,dmstcCorpYn,rprsntCorpCeoNm,rprsntCorpOfclNm,rprsntCorpBizrno,rprsntCorpAdrs,rprsntCorpContactTel,dataBssDate
R25TA00947654,R25TE07993505,00,2025년 장성사과 재배농가 해외 전문현장 교육 용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 30일, 총차 30일",20000000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00947654&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,전라남도 장성군 농업기술센터,4980029,농업축산과 농업정책,김소리,0613908466,sori1237@korea.kr,지방자치단체,전라남도 장성군 농업기술센터,4980029,농업축산과 농업정책,김소리,0613908466,sori1237@korea.kr,주식회사 그린게이트,Y,임채신,,639-87-02559,경상남도 진주시 동부로169번길,0557524754,2025-12-01
R25TA00963616,R25TE08029244,00,경기도서관 개관준비 환경정비 용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 14일, 총차 14일",20922000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00963616&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,경기도,6410000,회계과,김융희,03180084255,kyhsss7@gg.go.kr,지방자치단체,경기도,6410000,회계과,김융희,03180084255,kyhsss7@gg.go.kr,수서비스,Y,박연수,,405-10-71295,경기도 양주시 평화로,***********,2025-12-01
R25TA00951861,R25TE07940190,00,2025학년도 우신고등학교 2학년 2학기 현장체험학습(진로탐색데이)차량 임차 계약,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 1일, 총차 1일",2640000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00951861&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,기타기관,울산광역시교육청 우신고등학교,7480074,행정실,신명수,0522774902,sms79@korea.kr,기타기관,울산광역시교육청 우신고등학교,7480074,행정실,신명수,0522774902,sms79@korea.kr,오션투어전세버스협동조합,Y,조원호,,620-81-53009,울산광역시 남구 대학로21번길,0522715530,2025-12-01
2024070D8C7,R25TE07938265,04,횡성읍 교항리(마을회관 인근) 도시계획도로 개설공사 지정폐기물처리용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 90일, 총용역 90일",1270000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024070D8C7_5&ctrtChgOrd=04&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,강원특별자치도 횡성군,4261000,,이나경,0333402250,dlskrud09@korea.kr,지방자치단체,강원특별자치도 횡성군,4261000,,이나경,0333402250,dlskrud09@korea.kr,(합)부흥환경,Y,박현주,,224-81-33668,강원특별자치도 원주시 지정면 보통로,0337346788,2025-12-01
R25TA00954984,R25TE08030616,00,의령유스호스텔 건립사업(통신공사) 재해예방 기술지도 용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 530일, 총차 530일",6060000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00954984&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,경상남도 의령군,5390000,,전은영,0555703122,jey38@korea.kr,지방자치단체,경상남도 의령군,5390000,,전은영,0555703122,jey38@korea.kr,주식회사 서창안전기술원,Y,권민호,,530-87-03149,경상남도 창원시 의창구 용동로83번안길,0557158999,2025-12-01
R25TA00801987,R25TE08034935,01,광진구 청년복지관 조성 인테리어 공사 설계 용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 60일, 총차 60일",22000000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00801987&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,서울특별시 광진구,3040000,,김소정,,soso810@gwangjin.go.kr,지방자치단체,서울특별시 광진구,3040000,,김소정,,soso810@gwangjin.go.kr,(주)에이아이디건축사사무소,Y,여만구,,114-86-68171,서울특별시 서초구 주흥1길,025159406,2025-12-01
R25TA00955893,R25TE07974669,00,ICT 전문인력 수요·공급실태조사(2025),용역,기타,제한경쟁,단년도계약,N,2025-10-02,"금차 75일, 총차 75일",265000000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00955893&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,협상에 의한 계약 [국가계약법 043조 001항 000호 000목],,기타공공기관,한국직업능력연구원,B554625,,백숙희,,shbaek@krivet.re.kr,기타공공기관,한국직업능력연구원,B554625,,백숙희,,shbaek@krivet.re.kr,(주)아이알씨,Y,권혁주,,117-81-22164,서울특별시 영등포구 국회대로70길,0262791900,2025-12-01
R25TA00793663,R25TE08005684,01,「빈집 매입 및 생활SOC조성사업」리모델링 공사 실시설계 용역(청학동),용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 60일, 총차 60일",24300000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00793663&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,부산광역시 영도구,3280000,민원회계과,이승진,0514194145,lsj1239@korea.kr,지방자치단체,부산광역시 영도구,3280000,민원회계과,이승진,0514194145,lsj1239@korea.kr,삼우건축사사무소,Y,황동현,,605-23-64297,부산광역시 영도구 태종로,0514187791,2025-12-01
R25TA00705450,R25TE07974798,01,양산 신기리 고분군 미정비 1구역 봉분정비 설계용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 90일, 총차 90일",87711180,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00705450&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,R25BK00915331,000,양산 신기리 고분군 미정비 1구역 봉분정비 설계용역,2025-06-25,11:00,,[지방계약법 조 항 호 ],https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00915331&bidPbancOrd=000,지방자치단체,경상남도 양산시,5380000,양산시청,김봉섭,0553922283,kbs0729@korea.kr,지방자치단체,경상남도 양산시,5380000,양산시청,김봉섭,0553922283,kbs0729@korea.kr,주식회사 세안건축사사무소,Y,김영률,,135-81-47561,경상남도 함안군 가야읍 중앙본길,0557583871,2025-12-01
R25TA00954505,R25TE08001480,00,맑은물공급사업 2단계 4차 정비공사(2공구-효자) GIS DB 구축 용역(2차분),용역,기타,제한경쟁,장기계속계약,N,2025-10-02,"금차 180일, 총차 600일",209840000,813490000,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00954505&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,"[판로지원법 시행령] 중기업,소기업,소상공인 제한 [지방계약법 002의002조 001항 002호 000목]",,지방자치단체,전북특별자치도 전주시,4641000,회계과,유현길,0632812172,webjeonju@korea.kr,지방자치단체,전북특별자치도 전주시,4641000,회계과,유현길,0632812172,webjeonju@korea.kr,제일항업(주),Y,이경호,,128-81-56136,경기도 고양시 덕양구 무원로36번길,0319793791,2025-12-01
R25TA00955573,R25TE07934039,00,(2025 도시숲 예술치유 확산형 사업 운영) '헤아림(林) 숲' 축제 운영 용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 39일, 총차 39일",45000000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00955573&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 초과 1억원 이하 물품·용역(여성기업.장애인기업.사회적기업.사회적협동조합.자활기업.마을기업) [국가계약법 026조 001항 005호 가5목],,준정부기관,국립세종수목원,Z040649,수목원운영실,유현서,0442510116,hyeony227@koagi.or.kr,준정부기관,국립세종수목원,Z040649,수목원운영실,유현서,0442510116,hyeony227@koagi.or.kr,주식회사 빅플로우,Y,신다나,,835-81-02664,광주광역시 북구 무등로180번길,07075762999,2025-12-01
R25TA00954502,R25TE07941014,00,맑은물공급사업 2단계 4차 정비공사(1공구-천마) GIS DB구축 용역(2차분),용역,기타,제한경쟁,장기계속계약,N,2025-10-02,"금차 420일, 총차 600일",129545000,172240000,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00954502&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,행정안전부령 금액 미만 본점소재지 [지방계약법 020조 001항 006호 000목],,지방자치단체,전북특별자치도 전주시,4641000,회계과,유현길,0632812172,webjeonju@korea.kr,지방자치단체,전북특별자치도 전주시,4641000,회계과,유현길,0632812172,webjeonju@korea.kr,유한회사 아라기술공사,Y,서은미,,403-81-52986,전북특별자치도 김제시 서암3길,0632362713,2025-12-01
R25TA00523816,R25TE07965969,01,반석천 물놀이장 정비 및 쉼터 조성사업 폐기물 처리용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 180일, 총차 180일",4246000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00523816&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,대전광역시 유성구,3670000,회계과,김효준,0426112172,yuseong@korea.kr,지방자치단체,대전광역시 유성구,3670000,회계과,김효준,0426112172,yuseong@korea.kr,대형환경(주),Y,이관형,,308-81-09656,충청남도 논산시 벌곡면 대둔로 1290-23,0417320620,2025-12-01
20240604C7E,R25TE07971361,02,소호초 그린스마트스쿨 후관동 증축 및 리모델링 공사 외 1건 상주 감리용역,용역,기타,일반경쟁,단년도계약,N,2025-10-02,"금차 300일, 총용역 300일",331545500,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240604C7E_5&ctrtChgOrd=02&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,20240527179,0,,,,,[지방계약법 조 항 호 ],,교육기관,전라남도교육청 전라남도여수교육지원청,8511000,,서미연,0616905583,yesuedu@korea.kr,교육기관,전라남도교육청 전라남도여수교육지원청,8511000,,서미연,0616905583,yesuedu@korea.kr,유한회사 원건축사사무소,Y,이경일,,415-86-00598,전라남도 목포시 하당로,0612843360,2025-12-01
R25TA00959631,R25TE07996845,00,평창동계훈련센터 미술품 임차,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 365일, 총차 365일",48730000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00959631&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 초과 1억원 이하 물품·용역(여성기업.장애인기업.사회적기업.사회적협동조합.자활기업.마을기업) [국가계약법 026조 001항 005호 가5목],,기타공공기관,대한체육회(평창동계훈련센터),Z048552,회계팀,이혁주,0221448346,0302leehj@sports.or.kr,기타공공기관,대한체육회(평창동계훈련센터),Z048552,회계팀,이혁주,0221448346,0302leehj@sports.or.kr,주식회사 퍼블릭갤러리,Y,이수언,,779-88-00593,서울특별시 서초구 서초대로25길,07042331122,2025-12-01
2022050A7CD,R25TE07962193,05,「바이오 융복합 산업화 지원센터 신축공사」 BF 본인증 용역,용역,기타,수의계약,장기계속계약,N,2025-10-02,"금차 729일, 총용역 729일",16830000,16830000,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2022050A7CD_5&ctrtChgOrd=05&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,강원특별자치도 춘천시,4181000,회계과 033-250-3043(공사) 3042(물품) 3048(용역),유희재,,mary17154@korea.kr,지방자치단체,강원특별자치도 춘천시,4181000,회계과 033-250-3043(공사) 3042(물품) 3048(용역),유희재,,mary17154@korea.kr,바론B&C,Y,최석곤,,206-35-00556,강원특별자치도 춘천시 소양로,0339102100,2025-12-01
R25TA00604396,R25TE07964135,01,"안산디자인문화고 급식실 현대화 사업 설계용역(전기, 기계설비) 건",용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 116일, 총차 116일",40000000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00604396&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,[지방계약법 조 항 호 ],,교육기관,경기도교육청 안산디자인문화고등학교,7530991,행정실,이한상,,hansang89@korea.kr,교육기관,경기도교육청 안산디자인문화고등학교,7530991,행정실,이한상,,hansang89@korea.kr,주식회사 세움이엔지,Y,표주현,,129-87-02348,경기도 화성시 동탄순환대로,0318989130,2025-12-01
R25TA00875828,R25TE07970032,01,진잠배움터 철거공사 건설폐기물 운반용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 28일, 총차 28일",20560000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00875828&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,대전광역시 유성구,3670000,회계과,김효준,0426112172,yuseong@korea.kr,지방자치단체,대전광역시 유성구,3670000,회계과,김효준,0426112172,yuseong@korea.kr,주식회사 화산스틸산업,Y,김대현,,314-86-54767,대전광역시 유성구 한우물로,0425457070,2025-12-01
R25TA00964676,R25TE08008974,00,20525학년도 10월 진로의 달 프로그램 '진로캠프' 체험 계약,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 1일, 총차 1일",2400000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00964676&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,교육기관,경기도평택교육청 포승중학교,7630012,행정실,임소연,,ps6812760@korea.kr,교육기관,경기도평택교육청 포승중학교,7630012,행정실,임소연,,ps6812760@korea.kr,주식회사 어나더컴퍼니그룹,Y,김혜람,,485-86-02106,서울특별시 구로구 디지털로,0269531718,2025-12-01
2024320927C,R25TE07970921,01,신흥공원 보행교 설치사업(전기) 건설재해예방 기술지도 용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 272일, 총용역 272일",3900000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024320927C_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,전북특별자치도 익산시,4681000,,김시은,0638595663,tldms1206@korea.kr,지방자치단체,전북특별자치도 익산시,4681000,,김시은,0638595663,tldms1206@korea.kr,주식회사 에프엠전기안전원,Y,문정미,,425-88-02700,전라남도 여수시 여서1로,***********,2025-12-01
R25TA00798189,R25TE07955704,01,로컬푸드 복합센터 가감속차로 개설공사 폐기물 처리 용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 60일, 총차 60일",7431200,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00798189&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,경기도 파주시 농업기술센터,4060036,농업정책과,김미란,0319404563,miran@korea.kr,지방자치단체,경기도 파주시 농업기술센터,4060036,농업정책과,김미란,0319404563,miran@korea.kr,(주)홍명산업,Y,김진중,,127-81-73715,경기도 파주시 광탄면 분수리,0319418626,2025-12-01
R25TA00616769,R25TE07969065,01,외삼초 일원 노후보도 정비공사 폐기물 처리용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 120일, 총차 120일",9884000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00616769&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,대전광역시 유성구,3670000,회계과,김효준,0426112172,yuseong@korea.kr,지방자치단체,대전광역시 유성구,3670000,회계과,김효준,0426112172,yuseong@korea.kr,국보환경주식회사,Y,임종빈,,306-81-31185,대전광역시 동구 산내로450번길 13,0422747301,2025-12-01
2024060EC4F,R25TE07975856,03,추억림 도시철길숲 조성사업 감리용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 315일, 총용역 315일",49645000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024060EC4F_5&ctrtChgOrd=03&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,20240535821,0,,,,,[지방계약법 조 항 호 ],,지방자치단체,전북특별자치도 군산시,4671000,회계과,김소연,0634542375,soyun123@korea.kr,지방자치단체,전북특별자치도 군산시,4671000,회계과,김소연,0634542375,soyun123@korea.kr,호반 기술사사무소,Y,천세영,,306-48-00481,전북특별자치도 남원시 밤티재길,07088849972,2025-12-01
R25TA00953126,R25TE07928923,00,"사계지구 소규모 배수개선사업 건설폐기물 처리용역(장기계속, 1차분)",용역,기타,수의계약,장기계속계약,N,2025-10-02,"금차 79일, 총차 300일",5031000,50322560,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00953126&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,R25BK01070862,000,사계지구 소규모 배수개선사업 건설폐기물 처리용역,2025-09-26,13:00,57075175,추정가격 2천만원 초과 1억원 이하 물품·용역(학술연구 원가계산 건설기술 등과 관련된 계약)  [지방계약법 025조 001항 005호 마목],https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01070862&bidPbancOrd=000,지방자치단체,제주특별자치도 서귀포시,6520000,총무과,김주연,,kimsjoo@korea.kr,지방자치단체,제주특별자치도 서귀포시,6520000,총무과,김주연,,kimsjoo@korea.kr,주식회사 더존환경,Y,김승근,,616-81-54426,제주특별자치도 제주시 애월읍 유수암평화길,0647990075,2025-12-01
R25TA00958001,R25TE07953447,00,조선왕실 사각등 금형 제작,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 14일, 총차 14일",22000000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00958001&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [국가계약법 026조 001항 005호 가2목],,기타공공기관,국가유산진흥원,B555210,경영지원실,최현이,0230112126,hyun@kh.or.kr,기타공공기관,국가유산진흥원,B555210,경영지원실,최현이,0230112126,hyun@kh.or.kr,주식회사트래딧,Y,조한민,,549-81-00275,서울특별시 강서구 화곡로,027839760,2025-12-01
R25TA00782050,R25TE07935942,01,검단초 교사2동 내진성능평가용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 60일, 총차 60일",28279000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00782050&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,R25BK00976170,000,검단초 교사2동 내진성능평가용역,2025-07-30,11:00,,추정가격 2천만원 초과 1억원 이하 물품·용역(학술연구 원가계산 건설기술 등과 관련된 계약)  [지방계약법 025조 001항 005호 마목],https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00976170&bidPbancOrd=000,교육기관,경기도교육청 경기도성남교육지원청,7551000,재무관리과,전희연,0317802575,dk1216@korea.kr,교육기관,경기도교육청 경기도성남교육지원청,7551000,재무관리과,전희연,0317802575,dk1216@korea.kr,주식회사 승화엔지니어링,Y,유진갑,,215-87-06999,경기도 성남시 수정구 수정로,024042135,2025-12-01
R25TA00953756,R25TE07944995,00,청암초 교사1호동 내진성능평가용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 50일, 총차 50일",36692000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00953756&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,R25BK01042409,000,청암초 교사1호동 내진성능평가용역,2025-09-10,11:00,41693550,추정가격 2천만원 초과 1억원 이하 물품·용역(학술연구 원가계산 건설기술 등과 관련된 계약)  [지방계약법 025조 001항 005호 마목],https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01042409&bidPbancOrd=000,교육기관,경기도교육청 경기도파주교육지원청,7681000,,이혜림,0319407324,allylee@korea.kr,교육기관,경기도교육청 경기도파주교육지원청,7681000,,이혜림,0319407324,allylee@korea.kr,주식회사 케이지엔지니어링종합건축사사무소,Y,천병희,,127-81-60942,경기도 의정부시 의정로,0318281114,2025-12-01
20240405DBB,R25TE08024153,01,가리목소하천 정비사업 건설재해예방 기술지도용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 545일, 총용역 545일",7554000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240405DBB_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,경상남도 합천군,5480000,재무과,김원검,0559303143,kqudwn0726@korea.kr,지방자치단체,경상남도 합천군,5480000,재무과,김원검,0559303143,kqudwn0726@korea.kr,주식회사 동양건설안전기술단,Y,윤희열,,613-81-16592,경상남도 진주시 동부로169번길,0557575594,2025-12-01
R25TA00604646,R25TE07964717,01,안산디자인문화고 급식실 현대화 사업 설계용역(소방) 건,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 116일, 총차 116일",18000000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00604646&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,교육기관,경기도교육청 안산디자인문화고등학교,7530991,행정실,이한상,,hansang89@korea.kr,교육기관,경기도교육청 안산디자인문화고등학교,7530991,행정실,이한상,,hansang89@korea.kr,주식회사 에스이엔씨,Y,전상규,,539-88-01219,경기도 화성시 여울로3길,0313027779,2025-12-01
20240615C79,R25TE07940582,01,광양읍 365센터 건축 건립공사 통신감리 시행(광양읍 농촌중심지 활성화사업) 용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 450일, 총용역 450일",6190000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240615C79_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,전라남도 광양시,4840000,전라남도 광양시,정연호,0617972278,ho7599@korea.kr,지방자치단체,전라남도 광양시,4840000,전라남도 광양시,이인정,0617973271,goul994@korea.kr,동양인터엠,Y,서영균,,416-03-82964,전라남도 광양시 광양읍 예구길 36,0617635675,2025-12-01
R25TA00616470,R25TE07969755,01,건설재해예방 기술지도용역(외삼초 일원 노후보도 정비공사),용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 120일, 총차 120일",792000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00616470&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,지방자치단체,대전광역시 유성구,3670000,회계과,김효준,0426112172,yuseong@korea.kr,지방자치단체,대전광역시 유성구,3670000,회계과,김효준,0426112172,yuseong@korea.kr,건설안전기술(주),Y,이종은,,899-86-02265,대전광역시 유성구 문화원로37번길,0428259317,2025-12-01
R25TA00956386,R25TE07975987,00,2025년 AI 디지털기반 교육혁신 교원연수 교육지원청 성과나눔 워크숍,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 2일, 총차 2일",24600000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00956386&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,"추정가격 2천만원 초과 1억원 이하 물품·용역(여성기업, 장애인기업, 사회적기업, 사회적협동조합, 자활기업, 마을기업 계약) [지방계약법 025조 001항 005호 바목]",,교육기관,경기도교육청,7530000,,허원준,,bunnyheo@korea.kr,교육기관,경기도교육청,7530000,,허원준,,bunnyheo@korea.kr,주식회사 한국정보인재개발원,Y,김지우,,632-87-00088,경기도 수원시 권선구 덕영대로,0312021527,2025-12-01
R25TA00957822,R25TE07949620,00,충주교현초 후관동 내진보강 및 기타 외부시설공사 구조감리용역,용역,기타,수의계약,단년도계약,N,2025-10-02,"금차 90일, 총차 90일",4795000,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00957822&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,,0,,,,,추정가격 2천만원 이하 물품 또는 용역 [지방계약법 025조 001항 005호 나목],,교육기관,충청북도교육청 충청북도충주교육지원청,8021000,행정과,임민지,0438500554,cbchje@korea.kr,교육기관,충청북도교육청 충청북도충주교육지원청,8021000,행정과,임민지,0438500554,cbchje@korea.kr,주식회사 이안구조기술사건축사사무소,Y,이강길,,794-81-00609,충청북도 청주시 흥덕구 가로수로1164번길,0432372722,2025-12-01
